object,airmass,astig1,astig2,az,band,date_obs,dimm2see,propid,expnum,exptime,magzero,magzpt,mjd_obs,nite,observer,telra,teldec,time_obs,radeg,decdeg,dtnsanam
NTH2,1.03,-0.03,-0.03,88.2913,VR,2023-06-12T06:47:29.898410,-1.0,2023A-423737,1213182,120.0,31.068,25.87,60107.28298494,20230611,Edward Lin,20:28:15.870,-28:50:01.900,06:47:29.898410,307.06612499999994,-28.83386111111111,c4d_230612_064729_opi_VR_v1.fits.fz
NTH2,1.03,0.05,0.06,87.906,VR,2023-06-12T06:49:58.740432,-1.0,2023A-423737,1213183,120.0,31.035,25.837,60107.28470764,20230611,Edward Lin,20:28:15.848,-28:50:01.900,06:49:58.740432,307.0660333333333,-28.83386111111111,c4d_230612_064958_opi_VR_v1.fits.fz
NTH2,1.03,0.02,-0.01,87.4989,VR,2023-06-12T06:52:29.339458,-1.0,2023A-423737,1213184,120.0,30.989,25.791,60107.28645069,20230611,Edward Lin,20:28:15.848,-28:50:01.900,06:52:29.339458,307.0660333333333,-28.83386111111111,c4d_230612_065229_opi_VR_v1.fits.fz
NTH2,1.02,-0.02,-0.0,87.0734,VR,2023-06-12T06:54:58.978731,-1.0,2023A-423737,1213185,120.0,31.052,25.854,60107.28818262,20230611,Edward Lin,20:28:15.870,-28:50:01.900,06:54:58.978731,307.06612499999994,-28.83386111111111,c4d_230612_065458_opi_VR_v1.fits.fz
NTH2,1.02,-0.01,0.0,86.6172,VR,2023-06-12T06:57:28.592427,-1.0,2023A-423737,1213186,120.0,31.072,25.874,60107.28991426,20230611,Edward Lin,20:28:15.870,-28:50:01.900,06:57:28.592427,307.06612499999994,-28.83386111111111,c4d_230612_065728_opi_VR_v1.fits.fz
NTH2,1.02,0.11,0.06,86.1396,VR,2023-06-12T06:59:58.278337,-1.0,2023A-423737,1213187,120.0,30.875,25.677,60107.29164674,20230611,Edward Lin,20:28:15.881,-28:50:01.900,06:59:58.278337,307.0661708333333,-28.83386111111111,c4d_230612_065958_opi_VR_v1.fits.fz
NTH2,1.02,-0.09,-0.08,85.6302,VR,2023-06-12T07:02:26.585160,-1.0,2023A-423737,1213188,120.0,30.756,25.558,60107.29336325,20230611,Edward Lin,20:28:15.859,-28:50:01.900,07:02:26.585160,307.0660791666666,-28.83386111111111,c4d_230612_070226_opi_VR_v1.fits.fz
NTH2,1.02,0.07,0.05,85.0836,VR,2023-06-12T07:04:56.683183,-1.0,2023A-423737,1213189,120.0,30.834,25.636,60107.2951005,20230611,Edward Lin,20:28:15.870,-28:50:01.900,07:04:56.683183,307.06612499999994,-28.83386111111111,c4d_230612_070456_opi_VR_v1.fits.fz
NTH2,1.01,0.04,0.05,84.4865,VR,2023-06-12T07:07:26.704368,-1.0,2023A-423737,1213190,120.0,30.933,25.735,60107.29683686,20230611,Edward Lin,20:28:15.881,-28:50:01.900,07:07:26.704368,307.0661708333333,-28.83386111111111,c4d_230612_070726_opi_VR_v1.fits.fz
NTH2,1.01,0.03,-0.09,83.8471,VR,2023-06-12T07:09:55.473907,-1.0,2023A-423737,1213191,120.0,30.919,25.721,60107.29855873,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:09:55.473907,307.0662166666666,-28.83386111111111,c4d_230612_070955_opi_VR_v1.fits.fz
NTH2,1.01,-0.04,0.05,83.1384,VR,2023-06-12T07:12:26.014958,-1.0,2023A-423737,1213192,120.0,31.04,25.842,60107.3003011,20230611,Edward Lin,20:28:15.870,-28:50:01.799,07:12:26.014958,307.06612499999994,-28.833833055555555,c4d_230612_071226_opi_VR_v1.fits.fz
NTH2,1.01,-0.11,-0.02,82.3672,VR,2023-06-12T07:14:54.577439,-1.0,2023A-423737,1213193,120.0,31.136,25.938,60107.30202057,20230611,Edward Lin,20:28:15.881,-28:50:01.900,07:14:54.577439,307.0661708333333,-28.83386111111111,c4d_230612_071454_opi_VR_v1.fits.fz
NTH2,1.01,-0.1,-0.01,81.5105,VR,2023-06-12T07:17:23.568958,-1.0,2023A-423737,1213194,120.0,31.01,25.812,60107.30374501,20230611,Edward Lin,20:28:15.881,-28:50:01.900,07:17:23.568958,307.0661708333333,-28.83386111111111,c4d_230612_071723_opi_VR_v1.fits.fz
NTH2,1.01,-0.02,-0.02,80.5555,VR,2023-06-12T07:19:51.706253,-1.0,2023A-423737,1213195,120.0,30.96,25.762,60107.30545956,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:19:51.706253,307.0662166666666,-28.83386111111111,c4d_230612_071951_opi_VR_v1.fits.fz
NTH2,1.01,0.11,0.01,79.4715,VR,2023-06-12T07:22:21.309611,-1.0,2023A-423737,1213196,120.0,30.836,25.638,60107.30719108,20230611,Edward Lin,20:28:15.881,-28:50:01.900,07:22:21.309611,307.0661708333333,-28.83386111111111,c4d_230612_072221_opi_VR_v1.fits.fz
NTH2,1.01,-0.04,0.02,78.209,VR,2023-06-12T07:24:50.452099,-1.0,2023A-423737,1213197,120.0,30.823,25.625,60107.30891727,20230611,Edward Lin,20:28:15.881,-28:50:01.900,07:24:50.452099,307.0661708333333,-28.83386111111111,c4d_230612_072450_opi_VR_v1.fits.fz
NTH2,1.0,-0.08,-0.09,76.7434,VR,2023-06-12T07:27:20.403306,-1.0,2023A-423737,1213198,120.0,30.881,25.683,60107.31065282,20230611,Edward Lin,20:28:15.881,-28:50:01.799,07:27:20.403306,307.0661708333333,-28.833833055555555,c4d_230612_072720_opi_VR_v1.fits.fz
NTH2,1.0,-0.03,0.03,74.9781,VR,2023-06-12T07:29:50.064603,-1.0,2023A-423737,1213199,120.0,30.802,25.604,60107.31238501,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:29:50.064604,307.0662166666666,-28.83386111111111,c4d_230612_072950_opi_VR_v1.fits.fz
NTH2,1.0,0.01,0.0,72.8653,VR,2023-06-12T07:32:18.434653,-1.0,2023A-423737,1213200,120.0,30.658,25.46,60107.31410225,20230611,Edward Lin,20:28:15.899,-28:50:01.900,07:32:18.434653,307.06624583333326,-28.83386111111111,c4d_230612_073218_opi_VR_v1.fits.fz
NTH2,1.0,0.08,-0.0,70.2638,VR,2023-06-12T07:34:47.992245,-1.0,2023A-423737,1213201,120.0,30.645,25.447,60107.31583324,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:34:47.992245,307.0662166666666,-28.83386111111111,c4d_230612_073447_opi_VR_v1.fits.fz
NTH2,1.0,0.05,-0.02,66.9014,VR,2023-06-12T07:37:17.479162,-1.0,2023A-423737,1213202,120.0,30.496,25.298,60107.31756342,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:37:17.479162,307.0662166666666,-28.83386111111111,c4d_230612_073717_opi_VR_v1.fits.fz
NTH2,1.0,-0.14,-0.03,62.4648,VR,2023-06-12T07:39:47.036253,-1.0,2023A-423737,1213203,120.0,30.763,25.565,60107.3192944,20230611,Edward Lin,20:28:15.899,-28:50:01.900,07:39:47.036253,307.06624583333326,-28.83386111111111,c4d_230612_073947_opi_VR_v1.fits.fz
NTH2,1.0,-0.0,0.05,56.4367,VR,2023-06-12T07:42:16.530991,-1.0,2023A-423737,1213204,120.0,30.633,25.435,60107.32102466,20230611,Edward Lin,20:28:15.899,-28:50:01.900,07:42:16.530991,307.06624583333326,-28.83386111111111,c4d_230612_074216_opi_VR_v1.fits.fz
NTH2,1.0,0.01,-0.01,47.8124,VR,2023-06-12T07:44:46.195141,-1.0,2023A-423737,1213205,120.0,30.927,25.729,60107.32275689,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:44:46.195141,307.0662166666666,-28.83386111111111,c4d_230612_074446_opi_VR_v1.fits.fz
NTH2,1.0,0.06,-0.07,35.3459,VR,2023-06-12T07:47:15.291947,-1.0,2023A-423737,1213206,120.0,30.998,25.8,60107.32448255,20230611,Edward Lin,20:28:15.899,-28:50:01.900,07:47:15.291947,307.06624583333326,-28.83386111111111,c4d_230612_074715_opi_VR_v1.fits.fz
NTH2,1.0,0.01,0.07,17.7201,VR,2023-06-12T07:49:43.693126,-1.0,2023A-423737,1213207,120.0,31.089,25.891,60107.32620015,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:49:43.693126,307.0662166666666,-28.83386111111111,c4d_230612_074943_opi_VR_v1.fits.fz
NTH2,1.0,-0.11,0.06,356.1055,VR,2023-06-12T07:52:12.626747,-1.0,2023A-423737,1213208,120.0,31.092,25.894,60107.32792392,20230611,Edward Lin,20:28:15.899,-28:50:01.900,07:52:12.626747,307.06624583333326,-28.83386111111111,c4d_230612_075212_opi_VR_v1.fits.fz
NTH2,1.0,-0.0,-0.1,335.4808,VR,2023-06-12T07:54:42.597787,-1.0,2023A-423737,1213209,120.0,31.039,25.841,60107.3296597,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:54:42.597787,307.0662166666666,-28.83386111111111,c4d_230612_075442_opi_VR_v1.fits.fz
NTH2,1.0,0.14,-0.01,319.8212,VR,2023-06-12T07:57:10.956006,-1.0,2023A-423737,1213210,120.0,31.052,25.854,60107.33137681,20230611,Edward Lin,20:28:15.892,-28:50:01.900,07:57:10.956006,307.0662166666666,-28.83386111111111,c4d_230612_075710_opi_VR_v1.fits.fz
NTH2,1.0,0.0,-0.02,308.87,VR,2023-06-12T07:59:39.757454,-1.0,2023A-423737,1213211,120.0,31.131,25.933,60107.33309904,20230611,Edward Lin,20:28:15.910,-28:50:01.900,07:59:39.757454,307.0662916666666,-28.83386111111111,c4d_230612_075939_opi_VR_v1.fits.fz
NTH2,1.0,0.07,-0.02,293.4494,VR,2023-06-12T08:06:04.819775,-1.0,2023A-423737,1213213,120.0,31.189,25.991,60107.33755578,20230611,Edward Lin,20:28:15.899,-28:50:01.900,08:06:04.819775,307.06624583333326,-28.83386111111111,c4d_230612_080604_opi_VR_v1.fits.fz
NTH2,1.0,-0.07,-0.07,289.9865,VR,2023-06-12T08:08:35.271488,-1.0,2023A-423737,1213214,120.0,31.155,25.957,60107.33929712,20230611,Edward Lin,20:28:15.920,-28:50:01.799,08:08:35.271488,307.06633333333326,-28.833833055555555,c4d_230612_080835_opi_VR_v1.fits.fz
NTH2,1.0,-0.02,0.07,287.3174,VR,2023-06-12T08:11:05.173267,-1.0,2023A-423737,1213215,120.0,31.14,25.942,60107.3410321,20230611,Edward Lin,20:28:15.920,-28:50:01.900,08:11:05.173267,307.06633333333326,-28.83386111111111,c4d_230612_081105_opi_VR_v1.fits.fz
NTH2,1.0,-0.06,0.09,285.1444,VR,2023-06-12T08:13:34.769383,-1.0,2023A-423737,1213216,120.0,31.109,25.911,60107.34276353,20230611,Edward Lin,20:28:15.920,-28:50:01.900,08:13:34.769383,307.06633333333326,-28.83386111111111,c4d_230612_081334_opi_VR_v1.fits.fz
NTH2,1.0,0.09,-0.08,283.3797,VR,2023-06-12T08:16:04.059265,-1.0,2023A-423737,1213217,120.0,31.17,25.972,60107.34449143,20230611,Edward Lin,20:28:15.899,-28:50:01.900,08:16:04.059265,307.06624583333326,-28.83386111111111,c4d_230612_081604_opi_VR_v1.fits.fz
NTH2,1.01,0.07,0.08,281.7402,VR,2023-06-12T08:18:34.640639,-1.0,2023A-423737,1213218,120.0,31.183,25.985,60107.34623427,20230611,Edward Lin,20:28:15.910,-28:50:02.000,08:18:34.640639,307.0662916666666,-28.833888888888886,c4d_230612_081834_opi_VR_v1.fits.fz
NTH2,1.01,0.07,0.08,280.6095,VR,2023-06-12T08:21:03.799425,-1.0,2023A-423737,1213219,120.0,31.196,25.998,60107.34796064,20230611,Edward Lin,20:28:15.920,-28:50:01.900,08:21:03.799425,307.06633333333326,-28.83386111111111,c4d_230612_082103_opi_VR_v1.fits.fz
NTH2,1.01,-0.02,0.02,279.5085,VR,2023-06-12T08:23:33.649802,-1.0,2023A-423737,1213220,120.0,31.2,26.002,60107.34969502,20230611,Edward Lin,20:28:15.920,-28:50:01.900,08:23:33.649802,307.06633333333326,-28.83386111111111,c4d_230612_082333_opi_VR_v1.fits.fz
NTH2,1.01,-0.01,0.03,278.5338,VR,2023-06-12T08:26:03.127485,-1.0,2023A-423737,1213221,120.0,31.187,25.989,60107.35142509,20230611,Edward Lin,20:28:15.910,-28:50:01.900,08:26:03.127486,307.0662916666666,-28.83386111111111,c4d_230612_082603_opi_VR_v1.fits.fz
NTH2,1.01,-0.01,-0.01,277.6668,VR,2023-06-12T08:28:32.752325,-1.0,2023A-423737,1213222,120.0,31.168,25.97,60107.35315686,20230611,Edward Lin,20:28:15.931,-28:50:01.900,08:28:32.752325,307.0663791666666,-28.83386111111111,c4d_230612_082832_opi_VR_v1.fits.fz
NTH2,1.01,0.01,0.13,276.8875,VR,2023-06-12T08:31:03.153404,-1.0,2023A-423737,1213223,120.0,31.173,25.975,60107.35489761,20230611,Edward Lin,20:28:15.931,-28:50:01.900,08:31:03.153404,307.0663791666666,-28.83386111111111,c4d_230612_083103_opi_VR_v1.fits.fz
NTH2,1.01,-0.13,0.05,276.1809,VR,2023-06-12T08:33:33.549747,-1.0,2023A-423737,1213224,120.0,31.183,25.985,60107.35663831,20230611,Edward Lin,20:28:15.938,-28:50:01.900,08:33:33.549747,307.0664083333333,-28.83386111111111,c4d_230612_083333_opi_VR_v1.fits.fz
NTH2,1.01,0.08,-0.01,275.5346,VR,2023-06-12T08:36:02.601991,-1.0,2023A-423737,1213225,120.0,31.184,25.986,60107.35836345,20230611,Edward Lin,20:28:15.910,-28:50:01.900,08:36:02.601991,307.0662916666666,-28.83386111111111,c4d_230612_083602_opi_VR_v1.fits.fz
NTH2,1.02,-0.02,-0.03,274.9434,VR,2023-06-12T08:38:31.616973,-1.0,2023A-423737,1213226,120.0,31.203,26.005,60107.36008816,20230611,Edward Lin,20:28:15.920,-28:50:01.900,08:38:31.616973,307.06633333333326,-28.83386111111111,c4d_230612_083831_opi_VR_v1.fits.fz
NTH2,1.02,0.04,-0.0,274.3954,VR,2023-06-12T08:41:01.068938,-1.0,2023A-423737,1213227,120.0,31.182,25.984,60107.36181793,20230611,Edward Lin,20:28:15.920,-28:50:01.900,08:41:01.068938,307.06633333333326,-28.83386111111111,c4d_230612_084101_opi_VR_v1.fits.fz
NTH2,1.02,-0.02,-0.01,273.8777,VR,2023-06-12T08:43:31.746653,-1.0,2023A-423737,1213228,120.0,31.162,25.964,60107.36356188,20230611,Edward Lin,20:28:15.938,-28:50:01.900,08:43:31.746653,307.0664083333333,-28.83386111111111,c4d_230612_084331_opi_VR_v1.fits.fz
NTH2,1.02,0.12,-0.1,273.3986,VR,2023-06-12T08:46:01.218560,-1.0,2023A-423737,1213229,120.0,31.125,25.927,60107.36529188,20230611,Edward Lin,20:28:15.938,-28:50:01.900,08:46:01.218560,307.0664083333333,-28.83386111111111,c4d_230612_084601_opi_VR_v1.fits.fz
NTH2,1.02,-0.08,0.08,272.9445,VR,2023-06-12T08:48:30.876409,-1.0,2023A-423737,1213230,120.0,31.136,25.938,60107.36702403,20230611,Edward Lin,20:28:15.931,-28:50:01.900,08:48:30.876409,307.0663791666666,-28.83386111111111,c4d_230612_084830_opi_VR_v1.fits.fz
NTH2,1.03,0.11,-0.02,272.4983,VR,2023-06-12T08:51:00.966255,-1.0,2023A-423737,1213231,120.0,31.143,25.945,60107.36876118,20230611,Edward Lin,20:28:15.938,-28:50:02.000,08:51:00.966255,307.0664083333333,-28.833888888888886,c4d_230612_085100_opi_VR_v1.fits.fz
NTH2,1.03,-0.04,0.04,272.1102,VR,2023-06-12T08:53:30.147256,-1.0,2023A-423737,1213232,120.0,31.089,25.891,60107.37048782,20230611,Edward Lin,20:28:15.931,-28:50:01.900,08:53:30.147256,307.0663791666666,-28.83386111111111,c4d_230612_085330_opi_VR_v1.fits.fz
NTH2,1.03,-0.08,-0.07,271.7189,VR,2023-06-12T08:55:59.611742,-1.0,2023A-423737,1213233,120.0,31.158,25.96,60107.37221773,20230611,Edward Lin,20:28:15.949,-28:50:01.900,08:55:59.611742,307.06645416666663,-28.83386111111111,c4d_230612_085559_opi_VR_v1.fits.fz
NTH2,1.03,0.04,-0.01,271.3497,VR,2023-06-12T08:58:29.739254,-1.0,2023A-423737,1213234,120.0,31.118,25.92,60107.37395532,20230611,Edward Lin,20:28:15.931,-28:50:01.799,08:58:29.739254,307.0663791666666,-28.833833055555555,c4d_230612_085829_opi_VR_v1.fits.fz
NTH2,1.04,-0.04,0.01,270.9954,VR,2023-06-12T09:00:59.094822,-1.0,2023A-423737,1213235,120.0,31.11,25.912,60107.37568397,20230611,Edward Lin,20:28:15.938,-28:50:01.799,09:00:59.094822,307.0664083333333,-28.833833055555555,c4d_230612_090059_opi_VR_v1.fits.fz
NTH2,1.04,0.03,0.01,270.6498,VR,2023-06-12T09:03:30.119469,-1.0,2023A-423737,1213236,120.0,31.146,25.948,60107.37743194,20230611,Edward Lin,20:28:15.938,-28:50:01.900,09:03:30.119469,307.0664083333333,-28.83386111111111,c4d_230612_090330_opi_VR_v1.fits.fz
NTH2,1.04,-0.12,0.14,270.321,VR,2023-06-12T09:05:59.728321,-1.0,2023A-423737,1213237,120.0,31.081,25.883,60107.37916352,20230611,Edward Lin,20:28:15.960,-28:50:01.900,09:05:59.728321,307.06649999999996,-28.83386111111111,c4d_230612_090559_opi_VR_v1.fits.fz
NTH2,1.04,0.07,-0.12,269.9985,VR,2023-06-12T09:08:29.105447,-1.0,2023A-423737,1213238,120.0,31.14,25.942,60107.38089242,20230611,Edward Lin,20:28:15.931,-28:50:01.900,09:08:29.105447,307.0663791666666,-28.83386111111111,c4d_230612_090829_opi_VR_v1.fits.fz
NTH2,1.05,-0.1,0.03,269.6924,VR,2023-06-12T09:10:58.528032,-1.0,2023A-423737,1213239,120.0,31.11,25.912,60107.38262185,20230611,Edward Lin,20:28:15.949,-28:50:01.799,09:10:58.528032,307.06645416666663,-28.833833055555555,c4d_230612_091058_opi_VR_v1.fits.fz
NTH2,1.05,0.11,0.05,269.389,VR,2023-06-12T09:13:29.621595,-1.0,2023A-423737,1213240,120.0,31.139,25.941,60107.38437062,20230611,Edward Lin,20:28:15.949,-28:50:01.900,09:13:29.621595,307.06645416666663,-28.83386111111111,c4d_230612_091329_opi_VR_v1.fits.fz
NTH2,1.05,-0.06,-0.03,269.0957,VR,2023-06-12T09:15:59.144384,-1.0,2023A-423737,1213241,120.0,31.148,25.95,60107.38610121,20230611,Edward Lin,20:28:15.960,-28:50:01.900,09:15:59.144384,307.06649999999996,-28.83386111111111,c4d_230612_091559_opi_VR_v1.fits.fz
NTH2,1.06,0.05,-0.03,268.8099,VR,2023-06-12T09:18:28.122066,-1.0,2023A-423737,1213242,120.0,31.165,25.967,60107.38782549,20230611,Edward Lin,20:28:15.931,-28:50:01.799,09:18:28.122066,307.0663791666666,-28.833833055555555,c4d_230612_091828_opi_VR_v1.fits.fz
NTH2,1.06,-0.09,0.06,268.5326,VR,2023-06-12T09:20:58.806367,-1.0,2023A-423737,1213243,120.0,31.118,25.92,60107.38956952,20230611,Edward Lin,20:28:15.938,-28:50:01.900,09:20:58.806367,307.0664083333333,-28.83386111111111,c4d_230612_092058_opi_VR_v1.fits.fz
NTH2,1.06,0.1,-0.06,268.258,VR,2023-06-12T09:23:28.164411,-1.0,2023A-423737,1213244,120.0,31.171,25.973,60107.3912982,20230611,Edward Lin,20:28:15.949,-28:50:01.900,09:23:28.164411,307.06645416666663,-28.83386111111111,c4d_230612_092328_opi_VR_v1.fits.fz
NTH2,1.07,-0.03,0.03,267.9909,VR,2023-06-12T09:25:59.503688,-1.0,2023A-423737,1213245,120.0,31.171,25.973,60107.39304981,20230611,Edward Lin,20:28:15.949,-28:50:01.900,09:25:59.503688,307.06645416666663,-28.83386111111111,c4d_230612_092559_opi_VR_v1.fits.fz
NTH2,1.07,0.06,-0.06,267.7288,VR,2023-06-12T09:28:29.099080,-1.0,2023A-423737,1213246,120.0,31.176,25.978,60107.39478124,20230611,Edward Lin,20:28:15.971,-28:50:01.900,09:28:29.099080,307.06654583333324,-28.83386111111111,c4d_230612_092829_opi_VR_v1.fits.fz
NTH2,1.08,0.06,0.04,267.4718,VR,2023-06-12T09:30:59.189904,-1.0,2023A-423737,1213247,120.0,31.162,25.964,60107.3965184,20230611,Edward Lin,20:28:15.949,-28:50:01.799,09:30:59.189904,307.06645416666663,-28.833833055555555,c4d_230612_093059_opi_VR_v1.fits.fz
NTH2,1.08,-0.06,-0.02,267.219,VR,2023-06-12T09:33:28.632034,-1.0,2023A-423737,1213248,120.0,31.168,25.97,60107.39824806,20230611,Edward Lin,20:28:15.960,-28:50:01.900,09:33:28.632034,307.06649999999996,-28.83386111111111,c4d_230612_093328_opi_VR_v1.fits.fz
NTH2,1.08,-0.02,0.05,266.972,VR,2023-06-12T09:35:57.980922,-1.0,2023A-423737,1213249,120.0,31.165,25.967,60107.39997663,20230611,Edward Lin,20:28:15.971,-28:50:01.900,09:35:57.980922,307.06654583333324,-28.83386111111111,c4d_230612_093557_opi_VR_v1.fits.fz
NTH2,1.09,0.04,-0.06,266.7255,VR,2023-06-12T09:38:28.582455,-1.0,2023A-423737,1213250,120.0,31.165,25.967,60107.4017197,20230611,Edward Lin,20:28:15.971,-28:50:01.900,09:38:28.582455,307.06654583333324,-28.83386111111111,c4d_230612_093828_opi_VR_v1.fits.fz
NTH2,1.09,0.02,0.05,266.484,VR,2023-06-12T09:40:59.101188,-1.0,2023A-423737,1213251,120.0,31.113,25.915,60107.40346182,20230611,Edward Lin,20:28:15.949,-28:50:01.799,09:40:59.101188,307.06645416666663,-28.833833055555555,c4d_230612_094059_opi_VR_v1.fits.fz
NTH2,1.1,0.03,0.02,266.2379,VR,2023-06-12T09:43:27.112647,-1.0,2023A-423737,1213252,120.0,31.125,25.927,60107.40517491,20230611,Edward Lin,20:28:15.960,-28:50:01.900,09:43:27.112647,307.06649999999996,-28.83386111111111,c4d_230612_094327_opi_VR_v1.fits.fz
NTH2,1.1,0.04,0.15,266.0138,VR,2023-06-12T09:45:56.248803,-1.0,2023A-423737,1213253,120.0,31.076,25.878,60107.40690103,20230611,Edward Lin,20:28:15.971,-28:50:01.799,09:45:56.248803,307.06654583333324,-28.833833055555555,c4d_230612_094556_opi_VR_v1.fits.fz
NTH2,1.11,-0.07,-0.1,265.7828,VR,2023-06-12T09:48:26.169497,-1.0,2023A-423737,1213254,120.0,31.1,25.902,60107.40863622,20230611,Edward Lin,20:28:15.982,-28:50:01.900,09:48:26.169497,307.06659166666657,-28.83386111111111,c4d_230612_094826_opi_VR_v1.fits.fz
NTH2,1.11,0.07,0.12,265.5543,VR,2023-06-12T09:50:56.161415,-1.0,2023A-423737,1213255,120.0,31.133,25.935,60107.41037224,20230611,Edward Lin,20:28:15.960,-28:50:01.900,09:50:56.161415,307.06649999999996,-28.83386111111111,c4d_230612_095056_opi_VR_v1.fits.fz
NTH2,1.12,-0.02,-0.02,265.3254,VR,2023-06-12T09:53:25.324611,-1.0,2023A-423737,1213256,120.0,31.067,25.869,60107.41209866,20230611,Edward Lin,20:28:15.971,-28:50:01.900,09:53:25.324611,307.06654583333324,-28.83386111111111,c4d_230612_095325_opi_VR_v1.fits.fz
NTH2,1.12,-0.01,-0.15,265.1016,VR,2023-06-12T09:55:55.653213,-1.0,2023A-423737,1213257,120.0,30.991,25.793,60107.41383858,20230611,Edward Lin,20:28:15.982,-28:50:01.799,09:55:55.653213,307.06659166666657,-28.833833055555555,c4d_230612_095555_opi_VR_v1.fits.fz
NTH2,1.13,-0.03,0.11,264.8767,VR,2023-06-12T09:58:25.710794,-1.0,2023A-423737,1213258,120.0,31.027,25.829,60107.41557536,20230611,Edward Lin,20:28:15.989,-28:50:01.799,09:58:25.710794,307.0666208333333,-28.833833055555555,c4d_230612_095825_opi_VR_v1.fits.fz
NTH2,1.13,-0.13,-0.16,264.6552,VR,2023-06-12T10:00:55.511904,-1.0,2023A-423737,1213259,120.0,31.023,25.825,60107.41730917,20230611,Edward Lin,20:28:15.989,-28:50:01.900,10:00:55.511904,307.0666208333333,-28.83386111111111,c4d_230612_100055_opi_VR_v1.fits.fz
NTH2,1.14,0.08,-0.02,264.4354,VR,2023-06-12T10:03:24.633439,-1.0,2023A-423737,1213260,120.0,30.966,25.768,60107.41903511,20230611,Edward Lin,20:28:15.971,-28:50:01.799,10:03:24.633439,307.06654583333324,-28.833833055555555,c4d_230612_100324_opi_VR_v1.fits.fz
NTH2,1.15,-0.06,-0.01,264.2188,VR,2023-06-12T10:05:54.364378,-1.0,2023A-423737,1213261,120.0,30.973,25.775,60107.42076811,20230611,Edward Lin,20:28:15.971,-28:50:01.900,10:05:54.364378,307.06654583333324,-28.83386111111111,c4d_230612_100554_opi_VR_v1.fits.fz
NTH2,1.15,0.15,0.04,264.0038,VR,2023-06-12T10:08:24.262189,-1.0,2023A-423737,1213262,120.0,31.082,25.884,60107.42250303,20230611,Edward Lin,20:28:15.982,-28:50:01.799,10:08:24.262189,307.06659166666657,-28.833833055555555,c4d_230612_100824_opi_VR_v1.fits.fz
NTH2,1.16,-0.03,0.06,263.7885,VR,2023-06-12T10:10:55.389584,-1.0,2023A-423737,1213263,120.0,31.044,25.846,60107.42425219,20230611,Edward Lin,20:28:15.982,-28:50:01.799,10:10:55.389584,307.06659166666657,-28.833833055555555,c4d_230612_101055_opi_VR_v1.fits.fz
NTH2,1.16,0.01,-0.04,263.5731,VR,2023-06-12T10:13:24.058961,-1.0,2023A-423737,1213264,120.0,30.989,25.791,60107.4259729,20230611,Edward Lin,20:28:15.982,-28:50:01.900,10:13:24.058961,307.06659166666657,-28.83386111111111,c4d_230612_101324_opi_VR_v1.fits.fz
NTH2,1.17,0.08,-0.09,263.3631,VR,2023-06-12T10:15:53.472810,-1.0,2023A-423737,1213265,120.0,30.971,25.773,60107.42770223,20230611,Edward Lin,20:28:15.982,-28:50:01.900,10:15:53.472810,307.06659166666657,-28.83386111111111,c4d_230612_101553_opi_VR_v1.fits.fz
NTH2,1.18,0.02,-0.01,263.1516,VR,2023-06-12T10:18:21.918137,-1.0,2023A-423737,1213266,120.0,31.072,25.874,60107.42942035,20230611,Edward Lin,20:28:15.989,-28:50:01.799,10:18:21.918137,307.0666208333333,-28.833833055555555,c4d_230612_101821_opi_VR_v1.fits.fz
NTH2,1.18,-0.05,0.11,262.9439,VR,2023-06-12T10:20:50.537427,-1.0,2023A-423737,1213267,120.0,31.04,25.842,60107.43114048,20230611,Edward Lin,20:28:16.000,-28:50:01.900,10:20:50.537427,307.0666666666666,-28.83386111111111,c4d_230612_102050_opi_VR_v1.fits.fz
NTH2,1.19,0.03,-0.09,262.7315,VR,2023-06-12T10:23:18.698459,-1.0,2023A-423737,1213268,120.0,31.099,25.901,60107.43285531,20230611,Edward Lin,20:28:15.982,-28:50:01.799,10:23:18.698459,307.06659166666657,-28.833833055555555,c4d_230612_102318_opi_VR_v1.fits.fz
NTH2,1.2,0.01,0.06,262.5297,VR,2023-06-12T10:25:47.916213,-1.0,2023A-423737,1213269,120.0,31.038,25.84,60107.43458236,20230611,Edward Lin,20:28:15.989,-28:50:01.900,10:25:47.916213,307.0666208333333,-28.83386111111111,c4d_230612_102547_opi_VR_v1.fits.fz
